RunID,ConfigID,Repetition,Problema,PopSize,CrossoverProb,MutationProb,Generations,TiempoMs,Seed,SolutionID,Objetivo,Valor
C20_R13,20,13,HandballFixture,150,1.000,0.010,1500,4363,20013,1,O1,84.000000
C20_R13,20,13,HandballFixture,150,1.000,0.010,1500,4363,20013,1,O2,17.000000
C20_R13,20,13,HandballFixture,150,1.000,0.010,1500,4363,20013,1,Restriccion,0.000000
C20_R14,20,14,HandballFixture,150,1.000,0.010,1500,4473,20014,1,O1,84.000000
C20_R14,20,14,HandballFixture,150,1.000,0.010,1500,4473,20014,1,O2,21.000000
C20_R14,20,14,HandballFixture,150,1.000,0.010,1500,4473,20014,1,Restriccion,0.000000
C20_R15,20,15,HandballFixture,150,1.000,0.010,1500,4288,20015,1,O1,84.000000
C20_R15,20,15,HandballFixture,150,1.000,0.010,1500,4288,20015,1,O2,15.000000
C20_R15,20,15,HandballFixture,150,1.000,0.010,1500,4288,20015,1,Restriccion,0.000000
C20_R16,20,16,HandballFixture,150,1.000,0.010,1500,4291,20016,1,O1,84.000000
C20_R16,20,16,HandballFixture,150,1.000,0.010,1500,4291,20016,1,O2,14.000000
C20_R16,20,16,HandballFixture,150,1.000,0.010,1500,4291,20016,1,Restriccion,0.000000
C20_R17,20,17,HandballFixture,150,1.000,0.010,1500,4287,20017,1,O1,84.000000
C20_R17,20,17,HandballFixture,150,1.000,0.010,1500,4287,20017,1,O2,16.000000
C20_R17,20,17,HandballFixture,150,1.000,0.010,1500,4287,20017,1,Restriccion,0.000000
C20_R18,20,18,HandballFixture,150,1.000,0.010,1500,4257,20018,1,O1,84.000000
C20_R18,20,18,HandballFixture,150,1.000,0.010,1500,4257,20018,1,O2,25.000000
C20_R18,20,18,HandballFixture,150,1.000,0.010,1500,4257,20018,1,Restriccion,0.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,1,O1,84.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,1,O2,21.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,1,Restriccion,0.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,2,O1,86.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,2,O2,19.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,2,Restriccion,0.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,3,O1,85.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,3,O2,20.000000
C20_R19,20,19,HandballFixture,150,1.000,0.010,1500,4473,20019,3,Restriccion,0.000000
C20_R20,20,20,HandballFixture,150,1.000,0.010,1500,4310,20020,1,O1,84.000000
C20_R20,20,20,HandballFixture,150,1.000,0.010,1500,4310,20020,1,O2,16.000000
C20_R20,20,20,HandballFixture,150,1.000,0.010,1500,4310,20020,1,Restriccion,0.000000
C20_R21,20,21,HandballFixture,150,1.000,0.010,1500,4293,20021,1,O1,84.000000
C20_R21,20,21,HandballFixture,150,1.000,0.010,1500,4293,20021,1,O2,15.000000
C20_R21,20,21,HandballFixture,150,1.000,0.010,1500,4293,20021,1,Restriccion,0.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,1,O1,84.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,1,O2,15.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,1,Restriccion,0.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,2,O1,85.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,2,O2,14.000000
C20_R22,20,22,HandballFixture,150,1.000,0.010,1500,4324,20022,2,Restriccion,0.000000
C20_R23,20,23,HandballFixture,150,1.000,0.010,1500,4240,20023,1,O1,84.000000
C20_R23,20,23,HandballFixture,150,1.000,0.010,1500,4240,20023,1,O2,16.000000
C20_R23,20,23,HandballFixture,150,1.000,0.010,1500,4240,20023,1,Restriccion,0.000000
C20_R24,20,24,HandballFixture,150,1.000,0.010,1500,4257,20024,1,O1,84.000000
C20_R24,20,24,HandballFixture,150,1.000,0.010,1500,4257,20024,1,O2,17.000000
C20_R24,20,24,HandballFixture,150,1.000,0.010,1500,4257,20024,1,Restriccion,0.000000
C20_R25,20,25,HandballFixture,150,1.000,0.010,1500,4203,20025,1,O1,84.000000
C20_R25,20,25,HandballFixture,150,1.000,0.010,1500,4203,20025,1,O2,18.000000
C20_R25,20,25,HandballFixture,150,1.000,0.010,1500,4203,20025,1,Restriccion,0.000000
C20_R26,20,26,HandballFixture,150,1.000,0.010,1500,4187,20026,1,O1,84.000000
C20_R26,20,26,HandballFixture,150,1.000,0.010,1500,4187,20026,1,O2,22.000000
C20_R26,20,26,HandballFixture,150,1.000,0.010,1500,4187,20026,1,Restriccion,0.000000
C20_R27,20,27,HandballFixture,150,1.000,0.010,1500,4213,20027,1,O1,84.000000
C20_R27,20,27,HandballFixture,150,1.000,0.010,1500,4213,20027,1,O2,15.000000
C20_R27,20,27,HandballFixture,150,1.000,0.010,1500,4213,20027,1,Restriccion,0.000000
C20_R28,20,28,HandballFixture,150,1.000,0.010,1500,4375,20028,1,O1,84.000000
C20_R28,20,28,HandballFixture,150,1.000,0.010,1500,4375,20028,1,O2,17.000000
C20_R28,20,28,HandballFixture,150,1.000,0.010,1500,4375,20028,1,Restriccion,0.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,1,O1,84.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,1,O2,33.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,1,Restriccion,0.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,2,O1,85.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,2,O2,29.000000
C20_R29,20,29,HandballFixture,150,1.000,0.010,1500,5174,20029,2,Restriccion,0.000000
C20_R30,20,30,HandballFixture,150,1.000,0.010,1500,4598,20030,1,O1,84.000000
C20_R30,20,30,HandballFixture,150,1.000,0.010,1500,4598,20030,1,O2,12.000000
C20_R30,20,30,HandballFixture,150,1.000,0.010,1500,4598,20030,1,Restriccion,0.000000
C20_R31,20,31,HandballFixture,150,1.000,0.010,1500,4448,20031,1,O1,84.000000
C20_R31,20,31,HandballFixture,150,1.000,0.010,1500,4448,20031,1,O2,14.000000
C20_R31,20,31,HandballFixture,150,1.000,0.010,1500,4448,20031,1,Restriccion,0.000000
C20_R32,20,32,HandballFixture,150,1.000,0.010,1500,4283,20032,1,O1,84.000000
C20_R32,20,32,HandballFixture,150,1.000,0.010,1500,4283,20032,1,O2,27.000000
C20_R32,20,32,HandballFixture,150,1.000,0.010,1500,4283,20032,1,Restriccion,0.000000
C20_R33,20,33,HandballFixture,150,1.000,0.010,1500,4322,20033,1,O1,84.000000
C20_R33,20,33,HandballFixture,150,1.000,0.010,1500,4322,20033,1,O2,23.000000
C20_R33,20,33,HandballFixture,150,1.000,0.010,1500,4322,20033,1,Restriccion,0.000000
C20_R34,20,34,HandballFixture,150,1.000,0.010,1500,4179,20034,1,O1,84.000000
C20_R34,20,34,HandballFixture,150,1.000,0.010,1500,4179,20034,1,O2,22.000000
C20_R34,20,34,HandballFixture,150,1.000,0.010,1500,4179,20034,1,Restriccion,0.000000
C20_R35,20,35,HandballFixture,150,1.000,0.010,1500,4200,20035,1,O1,84.000000
C20_R35,20,35,HandballFixture,150,1.000,0.010,1500,4200,20035,1,O2,20.000000
C20_R35,20,35,HandballFixture,150,1.000,0.010,1500,4200,20035,1,Restriccion,0.000000
C20_R36,20,36,HandballFixture,150,1.000,0.010,1500,4210,20036,1,O1,84.000000
C20_R36,20,36,HandballFixture,150,1.000,0.010,1500,4210,20036,1,O2,18.000000
C20_R36,20,36,HandballFixture,150,1.000,0.010,1500,4210,20036,1,Restriccion,0.000000
C20_R37,20,37,HandballFixture,150,1.000,0.010,1500,4154,20037,1,O1,84.000000
C20_R37,20,37,HandballFixture,150,1.000,0.010,1500,4154,20037,1,O2,16.000000
C20_R37,20,37,HandballFixture,150,1.000,0.010,1500,4154,20037,1,Restriccion,0.000000
C20_R38,20,38,HandballFixture,150,1.000,0.010,1500,4156,20038,1,O1,84.000000
C20_R38,20,38,HandballFixture,150,1.000,0.010,1500,4156,20038,1,O2,17.000000
C20_R38,20,38,HandballFixture,150,1.000,0.010,1500,4156,20038,1,Restriccion,0.000000
C20_R39,20,39,HandballFixture,150,1.000,0.010,1500,4144,20039,1,O1,84.000000
C20_R39,20,39,HandballFixture,150,1.000,0.010,1500,4144,20039,1,O2,19.000000
C20_R39,20,39,HandballFixture,150,1.000,0.010,1500,4144,20039,1,Restriccion,0.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,1,O1,86.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,1,O2,12.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,1,Restriccion,0.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,2,O1,84.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,2,O2,14.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,2,Restriccion,0.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,3,O1,85.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,3,O2,13.000000
C20_R40,20,40,HandballFixture,150,1.000,0.010,1500,4250,20040,3,Restriccion,0.000000
C20_R41,20,41,HandballFixture,150,1.000,0.010,1500,4168,20041,1,O1,84.000000
C20_R41,20,41,HandballFixture,150,1.000,0.010,1500,4168,20041,1,O2,23.000000
C20_R41,20,41,HandballFixture,150,1.000,0.010,1500,4168,20041,1,Restriccion,0.000000
C20_R42,20,42,HandballFixture,150,1.000,0.010,1500,4151,20042,1,O1,84.000000
C20_R42,20,42,HandballFixture,150,1.000,0.010,1500,4151,20042,1,O2,16.000000
C20_R42,20,42,HandballFixture,150,1.000,0.010,1500,4151,20042,1,Restriccion,0.000000
C20_R43,20,43,HandballFixture,150,1.000,0.010,1500,4294,20043,1,O1,84.000000
C20_R43,20,43,HandballFixture,150,1.000,0.010,1500,4294,20043,1,O2,17.000000
C20_R43,20,43,HandballFixture,150,1.000,0.010,1500,4294,20043,1,Restriccion,0.000000
C20_R44,20,44,HandballFixture,150,1.000,0.010,1500,4260,20044,1,O1,84.000000
C20_R44,20,44,HandballFixture,150,1.000,0.010,1500,4260,20044,1,O2,23.000000
C20_R44,20,44,HandballFixture,150,1.000,0.010,1500,4260,20044,1,Restriccion,0.000000
C20_R45,20,45,HandballFixture,150,1.000,0.010,1500,4142,20045,1,O1,84.000000
C20_R45,20,45,HandballFixture,150,1.000,0.010,1500,4142,20045,1,O2,19.000000
C20_R45,20,45,HandballFixture,150,1.000,0.010,1500,4142,20045,1,Restriccion,0.000000
C20_R46,20,46,HandballFixture,150,1.000,0.010,1500,4134,20046,1,O1,84.000000
C20_R46,20,46,HandballFixture,150,1.000,0.010,1500,4134,20046,1,O2,17.000000
C20_R46,20,46,HandballFixture,150,1.000,0.010,1500,4134,20046,1,Restriccion,0.000000
C20_R47,20,47,HandballFixture,150,1.000,0.010,1500,4134,20047,1,O1,84.000000
C20_R47,20,47,HandballFixture,150,1.000,0.010,1500,4134,20047,1,O2,26.000000
C20_R47,20,47,HandballFixture,150,1.000,0.010,1500,4134,20047,1,Restriccion,0.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,1,O1,86.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,1,O2,20.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,1,Restriccion,0.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,2,O1,84.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,2,O2,21.000000
C20_R48,20,48,HandballFixture,150,1.000,0.010,1500,4220,20048,2,Restriccion,0.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,1,O1,84.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,1,O2,17.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,1,Restriccion,0.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,2,O1,85.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,2,O2,16.000000
C20_R49,20,49,HandballFixture,150,1.000,0.010,1500,4241,20049,2,Restriccion,0.000000
C20_R50,20,50,HandballFixture,150,1.000,0.010,1500,4135,20050,1,O1,84.000000
C20_R50,20,50,HandballFixture,150,1.000,0.010,1500,4135,20050,1,O2,22.000000
C20_R50,20,50,HandballFixture,150,1.000,0.010,1500,4135,20050,1,Restriccion,0.000000
C21_R01,21,1,HandballFixture,150,1.000,0.050,1000,3066,21001,1,O1,84.000000
C21_R01,21,1,HandballFixture,150,1.000,0.050,1000,3066,21001,1,O2,32.000000
C21_R01,21,1,HandballFixture,150,1.000,0.050,1000,3066,21001,1,Restriccion,0.000000
C21_R02,21,2,HandballFixture,150,1.000,0.050,1000,3084,21002,1,O1,84.000000
C21_R02,21,2,HandballFixture,150,1.000,0.050,1000,3084,21002,1,O2,20.000000
C21_R02,21,2,HandballFixture,150,1.000,0.050,1000,3084,21002,1,Restriccion,0.000000
C21_R03,21,3,HandballFixture,150,1.000,0.050,1000,3112,21003,1,O1,84.000000
C21_R03,21,3,HandballFixture,150,1.000,0.050,1000,3112,21003,1,O2,12.000000
C21_R03,21,3,HandballFixture,150,1.000,0.050,1000,3112,21003,1,Restriccion,0.000000
C21_R04,21,4,HandballFixture,150,1.000,0.050,1000,3095,21004,1,O1,84.000000
C21_R04,21,4,HandballFixture,150,1.000,0.050,1000,3095,21004,1,O2,27.000000
C21_R04,21,4,HandballFixture,150,1.000,0.050,1000,3095,21004,1,Restriccion,0.000000
C21_R05,21,5,HandballFixture,150,1.000,0.050,1000,3092,21005,1,O1,84.000000
C21_R05,21,5,HandballFixture,150,1.000,0.050,1000,3092,21005,1,O2,21.000000
C21_R05,21,5,HandballFixture,150,1.000,0.050,1000,3092,21005,1,Restriccion,0.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,1,O1,84.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,1,O2,14.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,1,Restriccion,0.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,2,O1,87.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,2,O2,12.000000
C21_R06,21,6,HandballFixture,150,1.000,0.050,1000,3099,21006,2,Restriccion,0.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,1,O1,84.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,1,O2,14.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,1,Restriccion,0.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,2,O1,86.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,2,O2,12.000000
C21_R07,21,7,HandballFixture,150,1.000,0.050,1000,3078,21007,2,Restriccion,0.000000
C21_R08,21,8,HandballFixture,150,1.000,0.050,1000,3102,21008,1,O1,84.000000
C21_R08,21,8,HandballFixture,150,1.000,0.050,1000,3102,21008,1,O2,17.000000
C21_R08,21,8,HandballFixture,150,1.000,0.050,1000,3102,21008,1,Restriccion,0.000000
C21_R09,21,9,HandballFixture,150,1.000,0.050,1000,3075,21009,1,O1,84.000000
C21_R09,21,9,HandballFixture,150,1.000,0.050,1000,3075,21009,1,O2,15.000000
C21_R09,21,9,HandballFixture,150,1.000,0.050,1000,3075,21009,1,Restriccion,0.000000
C21_R10,21,10,HandballFixture,150,1.000,0.050,1000,3133,21010,1,O1,84.000000
C21_R10,21,10,HandballFixture,150,1.000,0.050,1000,3133,21010,1,O2,15.000000
C21_R10,21,10,HandballFixture,150,1.000,0.050,1000,3133,21010,1,Restriccion,0.000000
C21_R11,21,11,HandballFixture,150,1.000,0.050,1000,3080,21011,1,O1,84.000000
C21_R11,21,11,HandballFixture,150,1.000,0.050,1000,3080,21011,1,O2,23.000000
C21_R11,21,11,HandballFixture,150,1.000,0.050,1000,3080,21011,1,Restriccion,0.000000
C21_R12,21,12,HandballFixture,150,1.000,0.050,1000,3135,21012,1,O1,84.000000
C21_R12,21,12,HandballFixture,150,1.000,0.050,1000,3135,21012,1,O2,17.000000
C21_R12,21,12,HandballFixture,150,1.000,0.050,1000,3135,21012,1,Restriccion,0.000000
C21_R13,21,13,HandballFixture,150,1.000,0.050,1000,3107,21013,1,O1,84.000000
C21_R13,21,13,HandballFixture,150,1.000,0.050,1000,3107,21013,1,O2,15.000000
C21_R13,21,13,HandballFixture,150,1.000,0.050,1000,3107,21013,1,Restriccion,0.000000
C21_R14,21,14,HandballFixture,150,1.000,0.050,1000,3085,21014,1,O1,84.000000
C21_R14,21,14,HandballFixture,150,1.000,0.050,1000,3085,21014,1,O2,13.000000
C21_R14,21,14,HandballFixture,150,1.000,0.050,1000,3085,21014,1,Restriccion,0.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,1,O1,84.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,1,O2,24.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,1,Restriccion,0.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,2,O1,93.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,2,O2,22.000000
C21_R15,21,15,HandballFixture,150,1.000,0.050,1000,3204,21015,2,Restriccion,0.000000
C21_R16,21,16,HandballFixture,150,1.000,0.050,1000,3093,21016,1,O1,84.000000
C21_R16,21,16,HandballFixture,150,1.000,0.050,1000,3093,21016,1,O2,20.000000
C21_R16,21,16,HandballFixture,150,1.000,0.050,1000,3093,21016,1,Restriccion,0.000000
C21_R17,21,17,HandballFixture,150,1.000,0.050,1000,3461,21017,1,O1,84.000000
C21_R17,21,17,HandballFixture,150,1.000,0.050,1000,3461,21017,1,O2,13.000000
C21_R17,21,17,HandballFixture,150,1.000,0.050,1000,3461,21017,1,Restriccion,0.000000
C21_R18,21,18,HandballFixture,150,1.000,0.050,1000,3397,21018,1,O1,84.000000
C21_R18,21,18,HandballFixture,150,1.000,0.050,1000,3397,21018,1,O2,32.000000
C21_R18,21,18,HandballFixture,150,1.000,0.050,1000,3397,21018,1,Restriccion,0.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,1,O1,84.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,1,O2,14.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,1,Restriccion,0.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,2,O1,86.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,2,O2,12.000000
C21_R19,21,19,HandballFixture,150,1.000,0.050,1000,3334,21019,2,Restriccion,0.000000
C21_R20,21,20,HandballFixture,150,1.000,0.050,1000,3352,21020,1,O1,84.000000
C21_R20,21,20,HandballFixture,150,1.000,0.050,1000,3352,21020,1,O2,14.000000
C21_R20,21,20,HandballFixture,150,1.000,0.050,1000,3352,21020,1,Restriccion,0.000000
C21_R21,21,21,HandballFixture,150,1.000,0.050,1000,3447,21021,1,O1,84.000000
C21_R21,21,21,HandballFixture,150,1.000,0.050,1000,3447,21021,1,O2,25.000000
C21_R21,21,21,HandballFixture,150,1.000,0.050,1000,3447,21021,1,Restriccion,0.000000
C21_R22,21,22,HandballFixture,150,1.000,0.050,1000,3173,21022,1,O1,84.000000
C21_R22,21,22,HandballFixture,150,1.000,0.050,1000,3173,21022,1,O2,14.000000
C21_R22,21,22,HandballFixture,150,1.000,0.050,1000,3173,21022,1,Restriccion,0.000000
C21_R23,21,23,HandballFixture,150,1.000,0.050,1000,3275,21023,1,O1,84.000000
C21_R23,21,23,HandballFixture,150,1.000,0.050,1000,3275,21023,1,O2,18.000000
C21_R23,21,23,HandballFixture,150,1.000,0.050,1000,3275,21023,1,Restriccion,0.000000
C21_R24,21,24,HandballFixture,150,1.000,0.050,1000,3144,21024,1,O1,84.000000
C21_R24,21,24,HandballFixture,150,1.000,0.050,1000,3144,21024,1,O2,16.000000
C21_R24,21,24,HandballFixture,150,1.000,0.050,1000,3144,21024,1,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,1,O1,84.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,1,O2,24.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,1,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,2,O1,106.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,2,O2,14.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,2,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,3,O1,104.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,3,O2,16.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,3,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,4,O1,88.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,4,O2,18.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,4,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,5,O1,86.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,5,O2,20.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,5,Restriccion,0.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,6,O1,85.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,6,O2,22.000000
C21_R25,21,25,HandballFixture,150,1.000,0.050,1000,3182,21025,6,Restriccion,0.000000
C21_R26,21,26,HandballFixture,150,1.000,0.050,1000,3250,21026,1,O1,84.000000
C21_R26,21,26,HandballFixture,150,1.000,0.050,1000,3250,21026,1,O2,12.000000
C21_R26,21,26,HandballFixture,150,1.000,0.050,1000,3250,21026,1,Restriccion,0.000000
C21_R27,21,27,HandballFixture,150,1.000,0.050,1000,3732,21027,1,O1,84.000000
C21_R27,21,27,HandballFixture,150,1.000,0.050,1000,3732,21027,1,O2,34.000000
C21_R27,21,27,HandballFixture,150,1.000,0.050,1000,3732,21027,1,Restriccion,0.000000
C21_R28,21,28,HandballFixture,150,1.000,0.050,1000,3909,21028,1,O1,84.000000
C21_R28,21,28,HandballFixture,150,1.000,0.050,1000,3909,21028,1,O2,16.000000
C21_R28,21,28,HandballFixture,150,1.000,0.050,1000,3909,21028,1,Restriccion,0.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,3818,21029,1,O1,84.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,3818,21029,1,O2,37.000000
C21_R29,21,29,HandballFixture,150,1.000,0.050,1000,3818,21029,1,Restriccion,0.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3761,21030,1,O1,84.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3761,21030,1,O2,16.000000
C21_R30,21,30,HandballFixture,150,1.000,0.050,1000,3761,21030,1,Restriccion,0.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3215,21031,1,O1,84.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3215,21031,1,O2,15.000000
C21_R31,21,31,HandballFixture,150,1.000,0.050,1000,3215,21031,1,Restriccion,0.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,3124,21032,1,O1,84.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,3124,21032,1,O2,16.000000
C21_R32,21,32,HandballFixture,150,1.000,0.050,1000,3124,21032,1,Restriccion,0.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,1,O1,84.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,1,O2,18.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,1,Restriccion,0.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,2,O1,88.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,2,O2,16.000000
C21_R33,21,33,HandballFixture,150,1.000,0.050,1000,3158,21033,2,Restriccion,0.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,3176,21034,1,O1,84.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,3176,21034,1,O2,15.000000
C21_R34,21,34,HandballFixture,150,1.000,0.050,1000,3176,21034,1,Restriccion,0.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,3145,21035,1,O1,84.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,3145,21035,1,O2,18.000000
C21_R35,21,35,HandballFixture,150,1.000,0.050,1000,3145,21035,1,Restriccion,0.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,3127,21036,1,O1,84.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,3127,21036,1,O2,16.000000
C21_R36,21,36,HandballFixture,150,1.000,0.050,1000,3127,21036,1,Restriccion,0.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,3146,21037,1,O1,84.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,3146,21037,1,O2,16.000000
C21_R37,21,37,HandballFixture,150,1.000,0.050,1000,3146,21037,1,Restriccion,0.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,1,O1,85.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,1,O2,26.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,1,Restriccion,0.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,2,O1,84.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,2,O2,28.000000
C21_R38,21,38,HandballFixture,150,1.000,0.050,1000,3239,21038,2,Restriccion,0.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,3143,21039,1,O1,84.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,3143,21039,1,O2,17.000000
C21_R39,21,39,HandballFixture,150,1.000,0.050,1000,3143,21039,1,Restriccion,0.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,3177,21040,1,O1,84.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,3177,21040,1,O2,16.000000
C21_R40,21,40,HandballFixture,150,1.000,0.050,1000,3177,21040,1,Restriccion,0.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,3151,21041,1,O1,84.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,3151,21041,1,O2,16.000000
C21_R41,21,41,HandballFixture,150,1.000,0.050,1000,3151,21041,1,Restriccion,0.000000
C21_R42,21,42,HandballFixture,150,1.000,0.050,1000,3232,21042,1,O1,84.000000
C21_R42,21,42,HandballFixture,150,1.000,0.050,1000,3232,21042,1,O2,16.000000
